country,city,hotel_names,room_type,room_availability,prices,transportation,kids,distance
Canada,Montreal,JW Marriot,Single,4,129,yes,no,1
Canada,Montreal,JW Marriot,Double,1,139,yes,no,1
Canada,Montreal,JW Marriot,Quad,3,144,yes,no,1
Canada,Montreal,JW Marriot,King,4,159,yes,no,1
Canada,Montreal,JW Marriot,Studio,3,119,yes,no,1
Canada,Montreal,Jameson,Single,5,89,no,no,3
Canada,Montreal,Jameson,Double,0,99,no,no,3
Canada,Montreal,Jameson,Quad,1,108,no,no,3
Canada,Montreal,Jameson,King,6,112,no,no,3
Canada,Montreal,Jameson,Studio,4,80,no,no,3
Canada,Montreal,Radisson Blu,Single,3,89,no,no,3
Canada,Montreal,Radisson Blu,Double,2,96,no,no,3
Canada,Montreal,Radisson Blu,Quad,6,104,no,no,3
Canada,Montreal,Radisson Blu,King,1,118,no,no,3
Canada,Montreal,Radisson Blu,Studio,1,85,no,no,3
Canada,Montreal,The Jack Daniel,Single,0,119,yes,yes,5
Canada,Montreal,The Jack Daniel,Double,4,129,yes,yes,5
Canada,Montreal,The Jack Daniel,Quad,1,149,yes,yes,5
Canada,Montreal,The Jack Daniel,King,1,159,yes,yes,5
Canada,Montreal,The Jack Daniel,Studio,3,108,yes,yes,5
Canada,Montreal,Le Meridien,Single,6,108,yes,yes,2
Canada,Montreal,Le Meridien,Double,1,114,yes,yes,2
Canada,Montreal,Le Meridien,Quad,3,132,yes,yes,2
Canada,Montreal,Le Meridien,King,2,164,yes,yes,2
Canada,Montreal,Le Meridien,Studio,1,122,yes,yes,2
Canada,Toronto,ITC,Single,4,148,yes,yes,1
Canada,Toronto,ITC,Double,3,159,yes,yes,1
Canada,Toronto,ITC,Quad,5,174,yes,yes,1
Canada,Toronto,ITC,King,7,192,yes,yes,1
Canada,Toronto,ITC,Studio,6,132,yes,yes,1
Canada,Toronto,The Manor,Single,4,134,yes,yes,1
Canada,Toronto,The Manor,Double,1,146,yes,yes,1
Canada,Toronto,The Manor,Quad,2,157,yes,yes,1
Canada,Toronto,The Manor,King,1,184,yes,yes,1
Canada,Toronto,The Manor,Studio,1,112,yes,yes,1
Canada,Toronto,Radisson Blu,Single,3,124,no,yes,3
Canada,Toronto,Radisson Blu,Double,6,141,no,yes,3
Canada,Toronto,Radisson Blu,Quad,1,159,no,yes,3
Canada,Toronto,Radisson Blu,King,2,184,no,yes,3
Canada,Toronto,Radisson Blu,Studio,4,114,no,yes,3
Canada,Toronto,West Queen,Single,7,108,no,yes,2
Canada,Toronto,West Queen,Double,5,129,no,yes,2
Canada,Toronto,West Queen,Quad,3,144,no,yes,2
Canada,Toronto,West Queen,King,1,165,no,yes,2
Canada,Toronto,West Queen,Studio,2,101,no,yes,2
Canada,Toronto,Intercontinental,Single,1,129,yes,no,3
Canada,Toronto,Intercontinental,Double,2,148,yes,no,3
Canada,Toronto,Intercontinental,Quad,2,169,yes,no,3
Canada,Toronto,Intercontinental,King,3,221,yes,no,3
Canada,Toronto,Intercontinental,Studio,1,109,yes,no,3
Canada,Toronto,Noel,Single,4,159,yes,no,6
Canada,Toronto,Noel,Double,5,174,yes,no,6
Canada,Toronto,Noel,Quad,1,192,yes,no,6
Canada,Toronto,Noel,King,2,219,yes,no,6
Canada,Toronto,Noel,Studio,1,144,yes,no,6
Canada,Vancouver,Riviera,Single,3,129,no,yes,4
Canada,Vancouver,Riviera,Double,3,136,no,yes,4
Canada,Vancouver,Riviera,Quad,2,149,no,yes,4
Canada,Vancouver,Riviera,King,4,178,no,yes,4
Canada,Vancouver,Riviera,Studio,1,121,no,yes,4
Canada,Vancouver,Ramada,Single,4,119,no,yes,3
Canada,Vancouver,Ramada,Double,1,126,no,yes,3
Canada,Vancouver,Ramada,Quad,4,148,no,yes,3
Canada,Vancouver,Ramada,King,2,166,no,yes,3
Canada,Vancouver,Ramada,Studio,2,112,no,yes,3
Canada,Vancouver,Patricia,Single,6,126,no,yes,1
Canada,Vancouver,Patricia,Double,5,149,no,yes,1
Canada,Vancouver,Patricia,Quad,3,159,no,yes,1
Canada,Vancouver,Patricia,King,4,164,no,yes,1
Canada,Vancouver,Patricia,Studio,4,120,no,yes,1
Canada,Vancouver,Hampton Inn,Single,1,89,no,yes,2
Canada,Vancouver,Hampton Inn,Double,2,108,no,yes,2
Canada,Vancouver,Hampton Inn,Quad,1,116,no,yes,2
Canada,Vancouver,Hampton Inn,King,3,129,no,yes,2
Canada,Vancouver,Hampton Inn,Studio,4,99,no,yes,2
Canada,Vancouver,Pan Pacific,Single,1,118,yes,yes,4
Canada,Vancouver,Pan Pacific,Double,2,129,yes,yes,4
Canada,Vancouver,Pan Pacific,Quad,1,138,yes,yes,4
Canada,Vancouver,Pan Pacific,King,2,159,yes,yes,4
Canada,Vancouver,Pan Pacific,Studio,2,112,yes,yes,4
Canada,Quebec City,Hotel Royal William,Single,1,129,yes,yes,2
Canada,Quebec City,Hotel Royal William,Double,2,138,yes,yes,2
Canada,Quebec City,Hotel Royal William,Quad,1,149,yes,yes,2
Canada,Quebec City,Hotel Royal William,King,2,164,yes,yes,2
Canada,Quebec City,Hotel Royal William,Studio,3,114,yes,yes,2
Canada,Quebec City,Hotel Le Concorde,Single,3,128,yes,yes,3
Canada,Quebec City,Hotel Le Concorde,Double,2,156,yes,yes,3
Canada,Quebec City,Hotel Le Concorde,Quad,3,100,yes,yes,3
Canada,Quebec City,Hotel Le Concorde,King,1,141,yes,yes,3
Canada,Quebec City,Hotel Le Concorde,Studio,1,155,yes,yes,3
Canada,Quebec City,Hotel Palace Royal,Single,3,149,no,no,1
Canada,Quebec City,Hotel Palace Royal,Double,3,155,no,no,1
Canada,Quebec City,Hotel Palace Royal,Quad,3,112,no,no,1
Canada,Quebec City,Hotel Palace Royal,King,2,113,no,no,1
Canada,Quebec City,Hotel Palace Royal,Studio,3,114,no,no,1
Canada,Quebec City,Hotel Universal,Single,4,99,no,no,2
Canada,Quebec City,Hotel Universal,Double,4,110,no,no,2
Canada,Quebec City,Hotel Universal,Quad,3,121,no,no,2
Canada,Quebec City,Hotel Universal,King,3,130,no,no,2
Canada,Quebec City,Hotel Universal,Studio,3,105,no,no,2
USA,New York,Double Tree,Single,4,114,yes,no,1
USA,New York,Double Tree,Double,1,118,yes,no,1
USA,New York,Double Tree,Quad,4,135,yes,no,1
USA,New York,Double Tree,King,3,180,yes,no,1
USA,New York,Double Tree,Studio,5,114,yes,no,1
USA,New York,Courtyard,Single,3,180,yes,no,2
